1483101,1480,82383,9,30,102,48.57142857,41,23.45120858,4,102,44.85714286,41,27.76137384,0,5,0.714285714,0,1.749635531,25,102,47.85714286,41,24.07386592,-1,102,44.14285714,41,28.8465327,55,55,0,55,55,14,0,42,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13
429905,45,120472,4,0,1833,207.5054945,53,362.8380916,0,1833,139.6043956,38,266.5205136,0,1097,63.7032967,0,196.6077422,0,1833,198.989011,53,343.1841045,-750,1833,75.9010989,22,298.5812995,452,452,0,452,452,10,80,138,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,178
10039,4,1151,56,0,3,1.666666667,2,0.942809042,0,3,1,1,1.054092553,0,3,0.555555556,0,0.955813919,0,3,1.666666667,2,0.942809042,-3,3,0.444444444,1,1.770819717,2,2,0,2,2,2,213,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1501889,0,33752,14,0,20,5.888888889,3,6.279498289,0,13,3.444444444,2,4.112612339,0,18,2.444444444,0,5.559998224,0,19,5.666666667,2,6.091888961,-16,13,1,1,7.498147919,2,2,0,2,2,8,101,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4351476,0,259892,52,0,801,58.82857143,20,124.2116824,0,134,19.97142857,9.5,28.08760348,0,685,33.84285714,0,106.8658218,0,763,55.5,18,116.6289293,-569,99,-13.87142857,1.5,94.31647658,7,0,7,7,-7,36,100,109,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6142736,0,806252,20,0,2145,276.9611111,190,286.6058339,0,1931,170.6611111,109.5,227.4279657,0,805,66.17777778,0,127.0714653,0,1931,267.6388889,186.5,267.7545054,-558,1931,104.4833333,71.5,272.664374,202,21,41,177,-20,57,0,176,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
4351476,0,259892,52,0,801,58.82857143,20,124.2116824,0,134,19.97142857,9.5,28.08760348,0,685,33.84285714,0,106.8658218,0,763,55.5,18,116.6289293,-569,99,-13.87142857,1.5,94.31647658,3,0,2,3,-2,62,104,182,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2156275,114,47233,9,0,590,92.84210526,53,130.3522609,0,590,82.36842105,50,134.3053122,0,86,10.47368421,0,23.2138081,0,590,92.57894737,53,130.4471322,-84,590,71.89473684,50,141.9925479,88,2,86,88,-84,37,95,55,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2307536,0,56506,52,0,68,11.11594203,6,14.6846427,0,61,7.246376812,4,10.89795327,0,34,2.768115942,0,6.687962207,0,61,10.68115942,5,13.99119056,-23,61,4.47826087,2,12.72519889,50,40,10,50,30,25,64,132,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
102175,0,11857,36,0,8,2.178571429,2,1.871851097,0,5,0.821428571,0.5,1.054025326,0,8,1.107142857,0,1.819326518,0,8,2.160714286,2,1.839805752,-8,5,-0.285714286,0,2.343031352,4,0,2,4,-2,54,49,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
433684,3,8147,98,0,137,6.22826087,1,16.01161485,0,137,5.173913043,0,15.46708194,0,27,0.923913043,0,3.663075732,0,137,6.163043478,1,15.96346179,-21,137,4.25,0,15.75672734,18,3,15,16,-12,32,40,68,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2681875,0,390176,73,0,1208,235.7555556,196,228.9354257,0,435,121.4444444,83,117.7395535,0,845,110.5333333,0,201.8783572,0,1197,232.2444444,196,223.2914543,-766,435,10.91111111,0,236.6411087,0,0,0,0,0,0,349,730,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,246
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,20,1,19,20,-18,37,10,17,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
12962625,1,545695,37,0,2183,203.8933333,82,371.2108322,0,2040,117.72,40,264.3891859,0,1344,75.05333333,0,198.7996575,0,2040,193.68,81,336.962754,-936,2040,42.66666667,16,317.4443083,499,499,0,499,499,3,139,1023,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,382
6142736,0,806252,20,0,2145,276.9611111,190,286.6058339,0,1931,170.6611111,109.5,227.4279657,0,805,66.17777778,0,127.0714653,0,1931,267.6388889,186.5,267.7545054,-558,1931,104.4833333,71.5,272.664374,173,173,0,173,173,10,99,49,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
217860,0,8572,4,2,277,50.16666667,5.5,101.4518222,2,179,33.83333333,5.5,64.93436857,0,98,16.33333333,0,36.52244363,2,270,49,5.5,98.84331035,2,81,17.5,5.5,28.42973795,277,179,98,270,81,26,47,14,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38
1340759,33935,49392,9,0,768,77.2,36.5,132.8614316,0,275,28.6,14,45.46691105,0,716,47.825,0,124.0505718,0,744,76,36.5,129.4776042,-664,275,-19.225,5,131.0365383,10,3,7,9,-4,30,193,5,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3510043,0,47148,52,6,247,77.25,28,98.84425881,1,247,68.5,13,103.2920617,0,21,7,3.5,8.5732141,6,247,76.25,26,99.34630089,-6,247,61.5,2.5,107.1832543,15,1,7,13,-6,50,417,13,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
5970921,53096,234501,9,0,454,88.22857143,44,106.9403267,0,454,81.2,40,105.6105514,0,119,7.028571429,0,22.5584773,0,454,87.82857143,43,106.6823016,-26,454,74.17142857,37,109.0353771,128,128,0,128,128,9,418,94,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41
3361899,0,69511,20,0,87,18.625,9,20.91463304,0,69,9.5,3.5,15.55634919,0,82,5.75,0,14.96871738,0,86,18.0625,9,20.54558575,-77,69,3.75,1,22.72388611,51,1,10,49,-9,60,62,300,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
187145,0,3922,4,5,16,11,11,3.559026084,3,16,10,11,4.654746681,0,6,1,0,2.236067977,5,16,11,11,3.559026084,-3,16,9,11,6.377042157,16,16,0,16,16,4,0,41,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8
125541,0,20959,26,0,101,39.33333333,17,44.1537717,0,28,15,17,11.5181017,0,73,24.33333333,0,34.41253002,0,85,34,17,36.72419729,-45,17,-9.333333333,0,26.15764176,101,28,73,85,-45,42,14,28,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
1987780,1349,39333,6,0,51,11.52777778,8.5,10.68094386,0,24,5.527777778,4,5.19340453,0,41,4.583333333,0,8.321241227,0,43,10.61111111,8.5,9.175080314,-31,24,0.944444444,1,9.085838934,12,6,6,10,0,43,35,42,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
340903,0,15691,28,0,35,7.523809524,4,9.708214723,0,35,6.666666667,2,9.696996753,0,5,0.714285714,0,1.41901566,0,35,7.047619048,3,9.12075702,-2,35,5.952380952,2,9.819689601,0,0,0,0,0,63,91,25,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
640737,0,7470,24,25,25,25,25,0,5,5,5,5,0,20,20,20,20,0,25,25,25,25,0,-15,-15,-15,-15,0,25,5,20,25,-15,36,163,26,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
804403,0,631468,4,1,1186,248.1875,151,293.563498,1,664,154.0625,70.5,183.3727313,0,766,85.625,0,187.4196078,1,1041,235.6875,144.5,265.7159477,-346,664,68.4375,20.5,222.4440853,28,28,0,28,28,13,27,148,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,15,4,11,14,-7,33,924,2,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7524029,0,356036,20,0,460,73.35087719,41,96.07571781,0,460,43.56140351,15,82.11930079,0,349,22.75438596,0,55.09554085,0,460,69.96491228,40,91.5427165,-283,460,20.80701754,0,100.9429991,228,63,165,195,-102,39,133,162,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
3002207,0,47567,3,0,1444,138.5454545,7,412.8740428,0,1444,136.7272727,3,413.455305,0,9,1.636363636,0,3.082877265,0,1444,138.2727273,7,412.9611672,-8,1444,135.0909091,3,414.0027348,12,1,9,11,-8,49,118,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
119481,0,8975,44,0,12,3.571428571,3,3.110220151,0,3,1,0.5,1.133893419,0,10,2,0,3.139608711,0,12,3.428571429,2.5,3.087168969,-8,3,-1,0,3.464101615,2,2,0,2,2,15,0,19,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
319720,65,11739,4,0,72,2.045977011,0,8.914547127,0,55,1.609195402,0,7.451538947,0,17,0.436781609,0,1.91606127,0,71,2,0,8.823948604,-3,44,1.172413793,0,6.238933921,0,0,0,0,0,12,21,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1548753,10803,59597,9,0,485,84.23076923,51,95.65736438,0,485,55.92307692,30.5,94.27126288,0,151,21.61538462,0,44.09262709,0,485,83.5,51,95.37990838,-148,485,34.30769231,29.5,113.2830931,119,31,88,119,-57,28,238,336,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1045111,0,34768,16,0,510,17.89090909,2,81.85012306,0,247,6.981818182,1,33.76361189,0,310,8.436363636,0,43.4614829,0,427,16.2,2,72.64819337,-246,140,-1.454545455,0,38.23412002,0,0,0,0,0,12,56,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5058182,0,83368,1,0,31,15.5,17.5,11.25833025,0,22,6.75,2.5,8.31790238,0,10,2.25,0,3.418698583,0,30,14.625,16.5,10.55861615,-8,22,4.5,1.5,10.14889157,4,4,0,4,4,1,222,47,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27
429905,45,120472,4,0,1833,207.5054945,53,362.8380916,0,1833,139.6043956,38,266.5205136,0,1097,63.7032967,0,196.6077422,0,1833,198.989011,53,343.1841045,-750,1833,75.9010989,22,298.5812995,297,34,201,263,-167,49,71,41,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
61920,0,701,78,291,291,291,291,0,291,291,291,291,0,0,0,0,0,0,291,291,291,291,0,291,291,291,291,0,291,291,0,291,291,12,69,23,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,126
433684,3,8147,98,0,137,6.22826087,1,16.01161485,0,137,5.173913043,0,15.46708194,0,27,0.923913043,0,3.663075732,0,137,6.163043478,1,15.96346179,-21,137,4.25,0,15.75672734,14,14,0,14,14,15,54,44,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
161455,0,5978,4,3,75,22.71428571,15,23.38933998,3,75,16.85714286,6,24.10944433,0,15,4.142857143,0,5.488392204,3,75,21.14285714,12,23.29579098,-10,75,12.71428571,5,26.26629718,32,5,15,26,-10,50,41,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6142736,0,806252,20,0,2145,276.9611111,190,286.6058339,0,1931,170.6611111,109.5,227.4279657,0,805,66.17777778,0,127.0714653,0,1931,267.6388889,186.5,267.7545054,-558,1931,104.4833333,71.5,272.664374,124,124,0,124,124,7,124,33,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13
1369451,0,112534,9,0,890,218.0666667,160,198.9689981,0,890,164.5333333,106.5,195.1595473,0,591,53.53333333,0,128.9017024,0,890,217.6666667,158.5,198.5229346,-576,890,111,101,264.2293196,85,85,0,85,85,17,47,109,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
217860,0,8572,4,2,277,50.16666667,5.5,101.4518222,2,179,33.83333333,5.5,64.93436857,0,98,16.33333333,0,36.52244363,2,270,49,5.5,98.84331035,2,81,17.5,5.5,28.42973795,5,5,0,5,5,24,24,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3361899,0,69511,20,0,87,18.625,9,20.91463304,0,69,9.5,3.5,15.55634919,0,82,5.75,0,14.96871738,0,86,18.0625,9,20.54558575,-77,69,3.75,1,22.72388611,5,1,0,4,1,60,68,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5806701,0,724352,2,173,1003,412.1428571,217,300.7454684,1,397,186.4285714,201,118.9031504,0,462,120.4285714,0,184.1256226,166,925,388.1428571,217,270.0975636,-288,397,66,173,230.7534244,397,397,0,397,397,17,0,454,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,89
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,18,18,0,18,18,16,251,5,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4377561,27,1508006,20,0,2077,145.0205761,65,258.2420699,0,1390,81.88065844,30,161.9177704,0,1877,55.23868313,0,177.0838558,0,1877,139.7407407,64,244.47598,-1677,1390,26.64197531,14,225.3960378,427,63,364,402,-301,41,73,126,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
2307536,0,56506,52,0,68,11.11594203,6,14.6846427,0,61,7.246376812,4,10.89795327,0,34,2.768115942,0,6.687962207,0,61,10.68115942,5,13.99119056,-23,61,4.47826087,2,12.72519889,10,10,0,10,10,12,88,156,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
1975842,35,140870,9,0,240,76.30769231,55,69.21395807,0,240,57.48717949,19,70.71824622,0,157,18.35897436,0,34.69610721,0,240,75.53846154,55,68.81295575,-127,240,39.12820513,9,86.96099317,88,43,45,88,-2,31,105,505,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
220749,0,12792,18,0,57,19.75,15.5,17.14460557,0,57,19.75,15.5,17.14460557,0,0,0,0,0,0,57,19.75,15.5,17.14460557,0,57,19.75,15.5,17.14460557,23,23,0,23,23,14,55,2,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
21491,0,13167,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4349418,0,614043,9,0,958,65.97419355,24,126.9607482,0,787,61.09677419,22,112.5171685,0,371,4.877419355,0,33.67823754,0,912,65.58709677,24,124.8442016,-126,787,56.21935484,21,107.0964155,958,587,371,912,216,26,107,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,184
6443491,4,709328,20,0,2858,165.4313725,27,441.4211121,0,738,77.50980392,22,150.8490185,0,1631,68.11764706,0,249.3993291,0,2297,146.4313725,27,364.7797216,-1182,738,9.392156863,17,218.1018901,778,121,548,652,-427,49,60,131,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,46
4377561,27,1508006,20,0,2077,145.0205761,65,258.2420699,0,1390,81.88065844,30,161.9177704,0,1877,55.23868313,0,177.0838558,0,1877,139.7407407,64,244.47598,-1677,1390,26.64197531,14,225.3960378,22,22,0,22,22,9,331,64,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
5058182,0,83368,1,0,31,15.5,17.5,11.25833025,0,22,6.75,2.5,8.31790238,0,10,2.25,0,3.418698583,0,30,14.625,16.5,10.55861615,-8,22,4.5,1.5,10.14889157,3,3,0,3,3,8,162,3,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1045111,0,34768,16,0,510,17.89090909,2,81.85012306,0,247,6.981818182,1,33.76361189,0,310,8.436363636,0,43.4614829,0,427,16.2,2,72.64819337,-246,140,-1.454545455,0,38.23412002,2,2,0,2,2,11,0,270,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1128745,0,52663,9,0,577,49.6372549,16,101.9936358,0,577,44.15686275,13,100.858836,0,169,5.480392157,0,20.08888601,0,577,49.2745098,16,101.7121233,-103,577,38.67647059,12,103.6794799,270,270,0,270,270,14,34,3,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,74
1743333,0,219898,7,1,1096,548.5,548.5,547.5,0,414,207,207,207,1,682,341.5,341.5,340.5,1,983,492,492,491,-268,-1,-134.5,-134.5,133.5,1,0,1,1,-1,34,158,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2549867,186370,177095,9,0,445,136.75,109.5,116.0952375,0,445,121.9583333,83.5,122.0998496,0,131,13.66666667,0,33.08658674,0,445,135.5833333,109,116.0631713,-64,445,108.2916667,83.5,135.5822257,106,21,85,105,-64,29,129,341,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
4577794,0,684716,8,55,1249,621.3333333,668,396.9419213,3,1249,533.5,535.5,462.6884301,0,475,82.33333333,0,175.7428677,44,1249,616.8333333,660,400.2913175,-432,1249,451.1666667,535.5,570.9540018,835,835,0,835,835,23,28,339,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142
172253,0,1715,26,1,20,9.8,10,6.177378085,1,11,7.6,9,3.555277767,0,11,2.2,0,4.4,1,18,9.4,10,5.535341001,-2,11,5.4,7,5.083306011,10,10,0,10,10,22,44,18,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
410589,0,35208,9,0,69,6.189655172,1,12.2114374,0,38,4,1,8.584267888,0,25,1.448275862,0,4.727660403,0,60,5.982758621,1,11.4568025,-22,38,2.551724138,1,10.11174192,1,1,0,1,1,22,125,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4526533,0,111134,9,0,2489,106.2048193,22,338.1168886,0,1933,82.75903614,17,263.3404773,0,859,22.31325301,0,111.4000636,0,2447,104.3614458,22,330.9842415,-369,1377,60.44578313,17,221.6681147,29,29,0,29,29,2,156,26,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
511974,0,2965,26,3,373,66.375,30,116.6704092,0,199,38.875,21.5,61.99080073,0,174,27.5,1.5,56.75825931,3,335,61.25,30,104.2721799,-36,35,11.375,19.5,22.73179216,4,0,4,4,-4,35,19,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1578743,69,2761,11,0,14,1.038461538,0,2.738342694,0,14,0.961538462,0,2.75235241,0,1,0.076923077,0,0.266469355,0,14,1.038461538,0,2.738342694,-1,14,0.884615385,0,2.791841453,1,1,0,1,1,5,345,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2681875,0,390176,73,0,1208,235.7555556,196,228.9354257,0,435,121.4444444,83,117.7395535,0,845,110.5333333,0,201.8783572,0,1197,232.2444444,196,223.2914543,-766,435,10.91111111,0,236.6411087,125,5,120,120,-115,46,398,72,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1114142,0,2271,1,0,9,2.625,2,2.955397604,0,3,0.625,0,0.992156742,0,5,1.375,0.5,1.72753437,0,8,2.5,2,2.692582404,-5,3,-0.75,-0.5,2.106537443,0,0,0,0,0,8,231,4,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12962625,1,545695,37,0,2183,203.8933333,82,371.2108322,0,2040,117.72,40,264.3891859,0,1344,75.05333333,0,198.7996575,0,2040,193.68,81,336.962754,-936,2040,42.66666667,16,317.4443083,204,2,87,200,-85,49,91,97,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3739454,30262,29943,9,7,100,54.28571429,42,31.28082154,7,90,45.57142857,39,25.24653947,0,61,8.714285714,0,21.34555347,7,98,54,42,30.8683842,-22,90,36.85714286,35,34.74983483,90,90,0,90,90,11,271,24,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23
1957593,0,105153,26,0,332,16.11267606,4,46.68942918,0,332,10.43661972,2,39.3391653,0,45,2.985915493,0,6.533754087,0,332,15.29577465,4,44.01260843,-29,332,7.450704225,0,40.25719732,15,1,14,15,-13,33,22,24,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
683375,21076,16319,31,8,103,32.57142857,18,32.14634902,3,103,28.28571429,9,34.07854074,0,25,4.285714286,0,8.630747124,7,103,31.71428571,18,32.35832543,-20,103,24,9,37.9247375,8,3,5,7,-2,35,360,18,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4351476,0,259892,52,0,801,58.82857143,20,124.2116824,0,134,19.97142857,9.5,28.08760348,0,685,33.84285714,0,106.8658218,0,763,55.5,18,116.6289293,-569,99,-13.87142857,1.5,94.31647658,35,35,0,35,35,16,118,296,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
545260,0,10487,42,0,12,6.222222222,6,4.416579314,0,12,4.333333333,2,4.268749492,0,11,1.444444444,0,3.435472185,0,12,6,6,4.268749492,-10,12,2.888888889,2,6.297167696,6,6,0,6,6,3,61,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
3338512,0,69441,78,20,496,200.8333333,162.5,164.1497453,9,496,115.6666667,54,171.1623661,0,256,60.66666667,23.5,90.72240934,20,496,197.6666667,158,162.9607996,-203,496,55,17,214.2428529,309,53,256,299,-203,28,558,560,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22
1977515,27412,92370,9,2,407,169.7391304,147,114.0443153,0,407,130,92,116.3895259,0,288,39.17391304,0,78.2791283,2,407,168.826087,144,114.0303744,-283,407,90.82608696,92,161.8390645,142,142,0,142,142,19,116,283,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
2681875,0,390176,73,0,1208,235.7555556,196,228.9354257,0,435,121.4444444,83,117.7395535,0,845,110.5333333,0,201.8783572,0,1197,232.2444444,196,223.2914543,-766,435,10.91111111,0,236.6411087,223,4,98,219,-94,49,276,181,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
410589,0,35208,9,0,69,6.189655172,1,12.2114374,0,38,4,1,8.584267888,0,25,1.448275862,0,4.727660403,0,60,5.982758621,1,11.4568025,-22,38,2.551724138,1,10.11174192,10,10,0,10,10,17,92,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
95495492,25167,1899491,4,2564,2564,2564,2564,0,254,254,254,254,0,510,510,510,510,0,2182,2182,2182,2182,0,-256,-256,-256,-256,0,2564,254,510,2182,-256,55,83,431,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,169
4377561,27,1508006,20,0,2077,145.0205761,65,258.2420699,0,1390,81.88065844,30,161.9177704,0,1877,55.23868313,0,177.0838558,0,1877,139.7407407,64,244.47598,-1677,1390,26.64197531,14,225.3960378,189,15,174,185,-159,40,84,46,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5925349,0,308173,9,0,263,107.6666667,103.5,65.88668724,0,263,88.91666667,68,74.90378087,0,94,18.75,0,34.20313095,0,263,106.3333333,103.5,66.00799615,-77,263,70.16666667,65.5,96.01981856,33,33,0,33,33,7,161,3,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11
259959,0,8532,37,0,1119,124.1818182,10,316.2596224,0,169,27,5,50.7775899,0,950,97,0,270.7024532,0,973,110.6363636,10,274.5867218,-781,86,-70,0,227.2695636,31,8,23,31,-15,35,5,20,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2108607,0,69600,33,1,434,25.70588235,7,73.81874838,0,434,21.38235294,3,74.6529282,0,23,2.941176471,0,5.94554295,1,434,25.5,6.5,73.86205346,-19,434,18.44117647,1,75.60158385,10,0,1,10,-1,58,111,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
319720,65,11739,4,0,72,2.045977011,0,8.914547127,0,55,1.609195402,0,7.451538947,0,17,0.436781609,0,1.91606127,0,71,2,0,8.823948604,-3,44,1.172413793,0,6.238933921,0,0,0,0,0,1,6,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4377561,27,1508006,20,0,2077,145.0205761,65,258.2420699,0,1390,81.88065844,30,161.9177704,0,1877,55.23868313,0,177.0838558,0,1877,139.7407407,64,244.47598,-1677,1390,26.64197531,14,225.3960378,233,31,202,221,-171,40,100,353,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8
2108607,0,69600,33,1,434,25.70588235,7,73.81874838,0,434,21.38235294,3,74.6529282,0,23,2.941176471,0,5.94554295,1,434,25.5,6.5,73.86205346,-19,434,18.44117647,1,75.60158385,7,7,0,7,7,17,72,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
237801,0,8606,2,15,100,53,44,26.65118598,1,100,33,18,36.57477663,0,47,15.85714286,12,17.85999977,13,100,52.14285714,42,27.30478018,-36,100,17.14285714,-9,49.24988346,65,18,47,65,-29,29,453,6,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7304055,0,123286,33,0,81,27,0,38.18376618,0,81,27,0,38.18376618,0,0,0,0,0,0,81,27,0,38.18376618,0,81,27,0,38.18376618,0,0,0,0,0,34,325,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,0,977,30.47959184,3,112.4181543,0,977,27.07142857,2,109.8658969,0,197,3.265306122,0,20.39034937,0,977,30.09183673,3,112.0430936,-115,977,23.80612245,1,111.0316794,2,2,0,2,2,10,40,3,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,18,5,13,15,-8,34,53,13,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
854288,22501,22725,9,13,84,50.83333333,57,25.86771905,0,72,21.83333333,10.5,25.67370033,0,50,25.66666667,25.5,21.23414441,12,82,49.33333333,54,25.37496579,-37,72,-3.833333333,-9,36.2372583,22,0,8,22,-8,56,0,22,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
129525,0,57099,24,3,71,36.25,36,28.33174015,2,71,29.375,19,25.67555988,0,54,6.875,0,17.81458321,3,71,36.25,36,28.33174015,-37,71,22.5,14.5,33.91902121,3,2,1,3,1,34,9,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6142736,0,806252,20,0,2145,276.9611111,190,286.6058339,0,1931,170.6611111,109.5,227.4279657,0,805,66.17777778,0,127.0714653,0,1931,267.6388889,186.5,267.7545054,-558,1931,104.4833333,71.5,272.664374,137,137,0,137,137,16,150,43,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11
2131234,0,38997,4,411,411,411,411,0,411,411,411,411,0,0,0,0,0,0,411,411,411,411,0,411,411,411,411,0,411,411,0,411,411,7,73,126,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,123
1640914,0,36437,24,0,395,166,103,167.2981371,0,103,51,50,42.05551886,0,345,115,0,162.6345597,0,361,154.6666667,103,151.8383644,-295,103,-64,0,168.6673254,395,50,345,361,-295,44,104,1550,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10
12619891,0,158716,4,0,223,98.33333333,72,92.92410284,0,139,51.33333333,15,62.29142977,0,84,39,33,34.55430509,0,220,92,56,93.35237901,-18,55,12.33333333,0,31.05192783,72,15,33,56,-18,49,68,42,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
